Video Id,Publish Date,Channel Id,Video Title,Video Description,Channel Title,Video Tags,Default Audio Language,Video Views,Video Likes,Favorite Count,Comment Count,Channel Country,Query,Caption Saved
7ObTYEQRcBs,2022-07-07T09:27:28Z,UCWm__g4cPmX-umorqM8VfWw,Skilled Filipino Barber Gets a Big Tip 💰 🇵🇭,"Do THIS to Travel the World, Create Content, and Make $8000 per Month.
►https://www.skool.com/cydschool/about

Manila, Philippines ➖ It's time for a shave! As always when I visit a new country, I need to try out the barbershop experience so today we're going to do just that. I was told there was a local barber shop in the china town area, so I got a tricycle ride there, only to find out they didn't do shaves! So, we continued on foot to find one nearby, and we hit the jackpot! A luxury salon, that does every self-care service that you can imagine! Join me as it's ""Time to get a shave"".

FOLLOW ME ❤️
► Instagram: https://www.instagram.com/lukedamant
► 2nd Channel: https://www.youtube.com/channel/UCW4L-djcP2Uy6WylDlbgZug
► Tik Tok: https://www.tiktok.com/@lukedamant
► Facebook: https://www.facebook.com/LukeDamantt
► Email: lukedamantbusiness@gmail.com
► Website: https://www.lukedamant.com/

SUPPORT THIS CHANNEL ❤️
►Subscribe: https://www.youtube.com/channel/UCWm__g4cPmX-umorqM8VfWw?sub_confirmation=1

* TIMESTAMPS *
0:00 Looking for directions
1:30 Tricycle ride
4:29 First barbershop
4:50 Searching for barber
7:45 Luxury shave

#philippines #lukedamant",Travel with Luke Damant,"['luke', 'luke damant', 'damant', 'travel', 'traveler', 'traveller', 'travel with luke damant', 'travel vlog', 'travel vlogger', 'luke damant travel', 'chase your dreams', 'travel tips', 'travel channel', 'asia', 'ph', 'philippines', 'manila', 'philippines travel', 'philippines travel 2022', 'travel vlog philippines', 'manila travel', 'its more fun in the philippines', 'phmanila', 'cebu', 'el nido', 'palawan', 'cebu city', 'manila city', 'manila travel vlog']",en,587345,16320,0,1338,AU,"Trying Filipino,Visit Filipino,Visit PH",Yes
Fvs5JlRVEGE,2022-07-16T10:00:06Z,UCWm__g4cPmX-umorqM8VfWw,$3 Filipino Makeover in Cebu 🇵🇭,"Do THIS to Travel the World, Create Content, and Make $8000 per Month.
►https://www.skool.com/cydschool/about

Cebu, Philippines ➖ After growing my hair out for a while, it's time to get it back into shape! It had been so long and messy the past few months, so there's no better place to get it fixed up than at a local barbershop here in Cebu. I was greeted by gentlemen and a young boy playing basketball, and we had a great chat whilst I became young again!

FOLLOW ME ❤️
► Instagram: https://www.instagram.com/lukedamant
► 2nd Channel: https://www.youtube.com/channel/UCW4L-djcP2Uy6WylDlbgZug
► Tik Tok: https://www.tiktok.com/@lukedamant
► Facebook: https://www.facebook.com/LukeDamantt
► Email: lukedamantbusiness@gmail.com
► Website: https://www.lukedamant.com/

SUPPORT THIS CHANNEL ❤️
►Subscribe: https://www.youtube.com/channel/UCWm__g4cPmX-umorqM8VfWw?sub_confirmation=1

* TIMESTAMPS *
0:00 Walking to barber
1:43 Entering barber
3:12 Haircut
13:58 Shave

#philippines #lukedamant",Travel with Luke Damant,"['luke', 'luke damant', 'damant', 'travel', 'traveler', 'traveller', 'travel with luke damant', 'travel vlog', 'travel vlogger', 'luke damant travel', 'chase your dreams', 'travel tips', 'travel channel', 'asia', 'ph', 'philippines', 'manila', 'philippines travel', 'philippines travel 2022', 'travel vlog philippines', 'manila travel', 'its more fun in the philippines', 'phmanila', 'cebu', 'el nido', 'palawan', 'cebu city', 'manila city', 'manila travel vlog']",en,231875,7706,0,755,AU,Visit Filipino,Yes
7XPHGhEZF2A,2023-01-13T10:00:03Z,UCpL_tis0ertYh2DSOiCm51g,MY FIRST TIME in Manila Philippines 🇵🇭,"The day me and a lot of you have been waiting for...for a long time has finally arrived! I have made it to the Philippines!! In today's video, I landed in the Philippines and take you with me through the arrival process, taking a taxi to Binondo / Chinatown area and checking into my hotel. After check in, I take you with me out to explore a bit of the area near my hotel and have a delicious meal. At the end of the night I finish off with an evening gym session and wake up bright and early to share with you the breakfast experience. 

Get insider secrets on how to fly for less with our FREE ebook - sign up for our newsletter today to receive your copy: https://bit.ly/PerceptionNewsletter

My video on things to do in Manila Philippines: https://youtu.be/AcUeZimIVTo

Skip to a specific part:
1. 03:37 Buying SIM card in Manila Airport
2. 8:45 First view of Manila
3. 13:46 Hotel Ramadan
4. 18:07 Room Tour
5. 28:45 First Bike Ride
6. 33:00 First meal in Philippines
7. 46:12 Gym Tour in Hotel Ramadan
8. 49:25 Breakfast in Philippines
9. 55:30 Gift from Hotel

See my other Content:
Instagram: https://www.instagram.com/worldnomac
YouTube Travel Guides: https://bit.ly/NomacGuides
YouTube Shorts channel: https://www.youtube.com/@MacCandeeShorts
Facebook: https://www.facebook.com/Worldnomac/
Tiktok: https://www.tiktok.com/@worldnomac?

▬▬▬▬▬▬▬▬
📃Some links contain affiliate links which may result in a small commission for World Nomac LLC. Using these links does not cost you any extra money. The small commission made from these links helps to sustain the longevity of this channel.
▬▬▬▬▬▬▬▬
#Philippines #Manila #philippinesvlog",World Nomac,"['manila', 'philippines', 'metro manila', 'philippines travel', 'things to do in manila', 'philippines vlog', 'manila philippines tour', 'philippines travel vlog', 'manila city', 'travel philippines', 'manila vlog', 'manila travel', 'visit manila philippines', 'manila philippines travel', 'manila philippines city tour', 'first day in manila', 'the philippines', 'first time in manila', 'day in manila', 'manila travel vlog', 'manila philippines', 'ramada binondo', 'binondo', 'chinatown', 'chinatown manila', 'manila chinatown']",en,1603152,28177,0,2980,US,"First time Philippines,Foreigner impressions of the Philippines,Foreigner living in the Philippines,Foreigner vlog Philippines,Visit Philippines",Yes
OPhlVS1igFI,2023-01-21T09:25:26Z,UCpL_tis0ertYh2DSOiCm51g,My first time visiting a Mall in the Philippines (Filipinos LOVE malls) 🇵🇭,"We take you with us for a visit over to a new lounge in Manila to check out right around sunset. After, I go walking through the streets of Manila and stumble across Robinsons Place Mall. Once I arrived, I spend some time touring the mall, having some avocado ice cream, shopping, and visiting an arcade.

Get insider secrets on how to fly for less with our FREE ebook - sign up for our newsletter today to receive your copy: https://bit.ly/PerceptionNewsletter

My video on things to do in Manila Philippines: https://youtu.be/AcUeZimIVTo 

THINGS TO DO IN MANILA:
Intramuros - History of Old Manila Walking Tour: https://bit.ly/intramurostour
Manila Food Tour: https://bit.ly/Philippinestreetfood
Island Hop + snorkeling around floating houses: https://bit.ly/Islandhopnearmanila
Cultural Show with dinner in Manila: https://bit.ly/manilaculturaldinner
Taal Volcano Sightseeing Tour: https://bit.ly/taalvolcanotour
Manila Airport Transportation: https://bit.ly/manilaairporttransfer
Hiking Tour to Banaue-Ifugao: https://bit.ly/HikingBanaue-Ifugao
Introduction to Philippine History: https://bit.ly/Filippinohistory

Skip to a specific part:
1. 03:06 Cafe Rooph
2. 10:13 manila Mall
3. 14:25 Buying bracelet
4. 18:21 Eating Avocado
5. 24:20 Playing fun games
6. 33:45 Massage Chair
7. 34:45 Won a gift

See my other Content:
Instagram: https://www.instagram.com/worldnomac
YouTube Travel Guides: https://bit.ly/NomacGuides
YouTube Shorts channel: https://www.youtube.com/@MacCandeeShorts
Facebook: https://www.facebook.com/Worldnomac/
Tiktok: https://www.tiktok.com/@worldnomac?
📧 Email me: contact@worldnomac.com (business inquiries only)

▬▬▬▬▬▬▬▬
📃Some links contain affiliate links which may result in a small commission for World Nomac LLC. Using these links does not cost you any extra money. The small commission made from these links helps to sustain the longevity of this channel.
▬▬▬▬▬▬▬▬
#Manila #Philippines #ManilaMall",World Nomac,"['manila philippines', 'manila', 'philippines', 'metro manila', 'philippines travel', 'things to do in manila', 'philippines vlog', 'manila philippines tour', 'philippines travel vlog', 'manila city', 'travel philippines', 'manila vlog', 'manila travel', 'visit manila philippines', 'manila philippines travel', 'manila philippines city tour', 'first day in manila', 'the philippines', 'first time in manila', 'day in manila', 'manila travel vlog', 'manila mall', 'mall in manila', 'robinsons place mall', 'robinsons place']",en,295862,8310,0,737,US,"First time Philippines,Foreigner impressions of the Philippines,Foreigner travels to Philippines,Foreigner vlog Philippines,Visit Philippines",Yes
EUscV0NKT5A,2023-01-15T12:06:51Z,UCpL_tis0ertYh2DSOiCm51g,AMAZING First Impressions of Manila Philippines 🇵🇭,"Today I met Rodrigo, the Filipino legend who went on a very adventure filled day running around the city in his 3-wheeler while speaking some tagalog to the locals of Manila. We explored a ton of places through out this video while trying out some local foods and drinking coconuts around Manila. A great first impression of this really cool city. I can tell Philippines will be one of my favorite countries!!

Get insider secrets on how to fly for less with our FREE ebook - sign up for our newsletter today to receive your copy: https://bit.ly/PerceptionNewsletter

My video on things to do in Manila Philippines: https://youtu.be/AcUeZimIVTo

THINGS TO DO IN MANILA:
Intramuros - History of Old Manila Walking Tour: https://bit.ly/intramurostour
Manila Food Tour: https://bit.ly/Philippinestreetfood
Island Hop + snorkeling around floating houses: https://bit.ly/Islandhopnearmanila
Cultural Show with dinner in Manila: https://bit.ly/manilaculturaldinner
Taal Volcano Sightseeing Tour: https://bit.ly/taalvolcanotour
Manila Airport Transportation: https://bit.ly/manilaairporttransfer
Hiking Tour to Banaue-Ifugao: https://bit.ly/HikingBanaue-Ifugao
Introduction to Philippine History: https://bit.ly/Filippinohistory

Skip to a specific part:
02:00 1. About Manila's History
11:00 2. Riding with Filipino legend
18:00 3. Exploring China Town
24:00 4. Fresh Coconut
38:00 5. Flying Bird
42:46 6. Exploring Manila
45:50 7. Luneta Park
56:00 8. Eating Chicken Balls
01:02:30 9. Delicious Juice

See my other Content:
Instagram: https://www.instagram.com/worldnomac
YouTube Travel Guides: https://bit.ly/NomacGuides
YouTube Shorts channel: https://www.youtube.com/@MacCandeeShorts
Facebook: https://www.facebook.com/Worldnomac/
Tiktok: https://www.tiktok.com/@worldnomac?

▬▬▬▬▬▬▬▬
📃Some links contain affiliate links which may result in a small commission for World Nomac LLC. Using these links does not cost you any extra money. The small commission made from these links helps to sustain the longevity of this channel.
▬▬▬▬▬▬▬▬
#Manila #Philippines #Philippinesvlog",World Nomac,"['manila philippines', 'manila', 'philippines', 'metro manila', 'philippines travel', 'things to do in manila', 'philippines vlog', 'manila philippines tour', 'philippines travel vlog', 'manila city', 'travel philippines', 'manila vlog', 'manila travel', 'visit manila philippines', 'manila philippines travel', 'manila philippines city tour', 'first day in manila', 'the philippines', 'first time in manila', 'day in manila', 'manila travel vlog']",en,516395,10040,0,1458,US,"First time Philippines,Foreigner impressions of the Philippines",Yes
F_Qdk9bD-a4,2023-03-01T09:45:00Z,UCpL_tis0ertYh2DSOiCm51g,MY FIRST TIME in Boracay Philippines🇵🇭,"It is time to finally head down into the islands and visit Boracay as my first stop. I share with you my journey waking up really early in the morning and taking a taxi to the airport just in time for my flight. The journey of my flight from Manila Airport to Boracay. Upon arrival, I share with you the transfer process to make it all the way over to my hotel. At the very end of the video, we find my brother on the island of Boracay.

Get insider secrets on how to fly for less with our FREE ebook - sign up for our newsletter today to receive your copy: https://bit.ly/PerceptionNewsletter

Planning to visit Boracay, check these things out to do:
Airport Transfer Boracay: https://bit.ly/AirporttransferBoracay
Helicopter tour in Boracay: https://bit.ly/BoracayHelicopter
Massage in Boracay: https://bit.ly/BoracayMassage
Parasailing in Boracay: https://bit.ly/ParasailBoracay
Sunset Boat Cruise in Boracay: https://bit.ly/SunsetboatBoracay
Go Scuba Diving in Boracay: https://bit.ly/Scubadiveboracay

My video on things to do in the Greater Manila Philippines Area: https://youtu.be/AcUeZimIVTo

Skip to a specific part:
1. 06:17 Cruising to the Airport
2. 11:00 Check-in at Airport
3. 15:10 Coffee at the Airport
4. 22:20 Tickets to Boracay
5. 30:55 Reach Boracay

See my other Content:
Instagram: https://www.instagram.com/worldnomac
YouTube Travel Guides: https://www.youtube.com/@NomacGuides  
YouTube Shorts channel: https://www.youtube.com/@MacCandeeShorts
Facebook: https://www.facebook.com/Worldnomac/
Tiktok: https://www.tiktok.com/@worldnomac?
📧 Email me: contact@worldnomac.com (business inquiries only)

▬▬▬▬▬▬▬▬
📃Some links contain affiliate links which may result in a small commission for World Nomac LLC. Using these links does not cost you any extra money. The small commission made from these links helps to sustain the longevity of this channel.
▬▬▬▬▬▬▬▬
#Boracay #Philippines #Philippinesvlog",World Nomac,"['manila philippines', 'manila', 'philippines', 'metro manila', 'philippines travel', 'things to do in manila', 'philippines vlog', 'manila philippines tour', 'philippines travel vlog', 'travel philippines', 'manila travel', 'visit manila philippines', 'manila philippines travel', 'the philippines', 'manila travel vlog', 'mac candee', 'world nomac', 'manila airport', 'boracay', 'boracay vlog', 'boracay philippines', 'boracay 2023', 'boracay island philippines', 'boracay island', 'boracay trip', 'boracay 2023 vlog']",en,128188,4969,0,523,US,First time Philippines,Yes
yWWj-45afQ8,2023-01-29T08:45:01Z,UCpL_tis0ertYh2DSOiCm51g,I visited the LARGEST MALL in the Philippines 🇵🇭,"In today's video, my friend @YadVenturess and I went over to the largest mall in the Philippines to explore this massive place. We walked around and tried some delicious items and also tested out a spa inside the mall. After that we finished off with some international cuisine items up in the modern food court. 

Get insider secrets on how to fly for less with our FREE ebook - sign up for our newsletter today to receive your copy: https://bit.ly/PerceptionNewsletter

My video on things to do in Manila Philippines: https://youtu.be/AcUeZimIVTo

THINGS TO DO IN MANILA:
Intramuros - History of Old Manila Walking Tour: https://bit.ly/intramurostour
Manila Food Tour: https://bit.ly/Philippinestreetfood
Island Hop + snorkeling around floating houses: https://bit.ly/Islandhopnearmanila
Cultural Show with dinner in Manila: https://bit.ly/manilaculturaldinner
Taal Volcano Sightseeing Tour: https://bit.ly/taalvolcanotour
Manila Airport Transportation: https://bit.ly/manilaairporttransfer
Hiking Tour to Banaue-Ifugao: https://bit.ly/HikingBanaue-Ifugao
Introduction to Philippine History: https://bit.ly/Filippinohistory

Skip to a specific part:
1. 05:00 Mall Tour
2. 13:10 Pedicure, Manicure at Mall
3. 23:00 Buying Scent Machine
4. 32:40 Eating Mexican 
5. 39:51 Eating Dessert in Mall 

See my other Content:
Instagram: https://www.instagram.com/worldnomac
YouTube Travel Guides: https://www.youtube.com/@NomacGuides  
YouTube Shorts channel: https://www.youtube.com/@MacCandeeShorts
Facebook: https://www.facebook.com/Worldnomac/
Tiktok: https://www.tiktok.com/@worldnomac?
📧 Email me: contact@worldnomac.com (business inquiries only)

▬▬▬▬▬▬▬▬
📃Some links contain affiliate links which may result in a small commission for World Nomac LLC. Using these links does not cost you any extra money. The small commission made from these links helps to sustain the longevity of this channel.
▬▬▬▬▬▬▬▬
#Manila #Philippines #Philippinesvlog",World Nomac,"['manila philippines', 'manila', 'philippines', 'metro manila', 'philippines travel', 'things to do in manila', 'philippines vlog', 'manila philippines tour', 'philippines travel vlog', 'manila city', 'travel philippines', 'manila vlog', 'manila travel', 'visit manila philippines', 'manila philippines travel', 'manila philippines city tour', 'first day in manila', 'the philippines', 'first time in manila', 'day in manila', 'manila travel vlog', 'mac candee', 'world nomac', 'sm mall', 'sm mall asia', 'mall in philippines']",en,455699,7039,0,679,US,"Foreigner impressions of the Philippines,Visit Philippines",Yes
mF98At7oSY4,2023-01-31T09:45:03Z,UCpL_tis0ertYh2DSOiCm51g,Incredible Filipino energy inside Divisoria market Manila 🇵🇭,"In today's video, my friend @YadVenturess and I take you with us on a trip into the famous Divisoria Market in Manila Philippines. We go into this incredibly fun bustling market and share with you our experience buying some new items and trying out some local street food.

Get insider secrets on how to fly for less with our FREE ebook - sign up for our newsletter today to receive your copy: https://bit.ly/PerceptionNewsletter

My video on things to do in Manila Philippines: https://youtu.be/AcUeZimIVTo

THINGS TO DO IN MANILA:
Intramuros - History of Old Manila Walking Tour: https://bit.ly/intramurostour
Manila Food Tour: https://bit.ly/Philippinestreetfood
Island Hop + snorkeling around floating houses: https://bit.ly/Islandhopnearmanila
Cultural Show with dinner in Manila: https://bit.ly/manilaculturaldinner
Taal Volcano Sightseeing Tour: https://bit.ly/taalvolcanotour
Manila Airport Transportation: https://bit.ly/manilaairporttransfer
Hiking Tour to Banaue-Ifugao: https://bit.ly/HikingBanaue-Ifugao
Introduction to Philippine History: https://bit.ly/Filippinohistory

Skip to a specific part:
1. 02:23 Buying a T-shirt 
2. 11:22 Exploring the busy market
3. 15:36 Buying Jersey
4. 20:45 Fake New Hair
5. 24:15 Juice in the Local market
6. 28:30 Eating Spaghetti 

See my other Content:
Instagram: https://www.instagram.com/worldnomac
YouTube Travel Guides: https://www.youtube.com/@NomacGuides  
YouTube Shorts channel: https://www.youtube.com/@MacCandeeShorts
Facebook: https://www.facebook.com/Worldnomac/
Tiktok: https://www.tiktok.com/@worldnomac?

▬▬▬▬▬▬▬▬
📃Some links contain affiliate links which may result in a small commission for World Nomac LLC. Using these links does not cost you any extra money. The small commission made from these links helps to sustain the longevity of this channel.
▬▬▬▬▬▬▬▬
#Manila #Philippines #Philippinesvlog",World Nomac,"['manila philippines', 'manila', 'philippines', 'metro manila', 'philippines travel', 'things to do in manila', 'philippines vlog', 'manila philippines tour', 'philippines travel vlog', 'manila city', 'travel philippines', 'manila vlog', 'manila travel', 'visit manila philippines', 'manila philippines travel', 'manila philippines city tour', 'first day in manila', 'the philippines', 'first time in manila', 'day in manila', 'manila travel vlog', 'mac candee', 'world nomac', 'divisoria', 'divisoria market']",en,170842,4083,0,705,US,Foreigner impressions of the Philippines,Yes
LVaz4TG41r8,2023-02-12T12:02:20Z,UCpL_tis0ertYh2DSOiCm51g,LUXURY FILIPINO BREAKFAST in Tagaytay Philippines (BEST FOOD I ATE) 🇵🇭,"My friend Ian from the Philippines took me for a very special adventure just outside of Manila in a play called Tagaytay city. We woke up at the crack of dawn to beat the crazy Manila traffic so we could make it over to Tagaytay City just in time for breakfast. Upon arrival, we tested out some delicious food options and a milkshake and then went to the back of the restaurant to see incredible views of the volcano! Stick around until the end of the video to see the drone clips as we get closer to the (still active) volcano! 

Get insider secrets on how to fly for less with our FREE ebook - sign up for our newsletter today to receive your copy: https://bit.ly/PerceptionNewsletter

My video on things to do in the Greater Manila Philippines Area: https://youtu.be/AcUeZimIVTo

Visiting the Philippines? Reserve your tours and things to do here:
Intramuros - History of Old Manila Walking Tour: https://bit.ly/intramurostour
Manila Food Tour: https://bit.ly/Philippinestreetfood
Island Hop + snorkeling around floating houses: https://bit.ly/Islandhopnearmanila
Cultural Show with dinner in Manila: https://bit.ly/manilaculturaldinner
Taal Volcano Sightseeing Tour: https://bit.ly/taalvolcanotour
Manila Airport Transportation: https://bit.ly/manilaairporttransfer
Hiking Tour to Banaue-Ifugao: https://bit.ly/HikingBanaue-Ifugao
Introduction to Philippine History: https://bit.ly/Filippinohistory

Skip to a specific part:
1. 01:00 Meeting Ian
2. 05:25 Driving out of Manila with Ian
3. 11:17 Entry to Restaurant
4. 17:45 Breakfast in Tagaytay
5. 25:00 Active Volcano

See my other Content:
Instagram: https://www.instagram.com/worldnomac
YouTube Travel Guides: https://www.youtube.com/@NomacGuides  
YouTube Shorts channel: https://www.youtube.com/@MacCandeeShorts
Facebook: https://www.facebook.com/Worldnomac/
Tiktok: https://www.tiktok.com/@worldnomac?
📧 Email me: contact@worldnomac.com (business inquiries only)

▬▬▬▬▬▬▬▬
📃Some links contain affiliate links which may result in a small commission for World Nomac LLC. Using these links does not cost you any extra money. The small commission made from these links helps to sustain the longevity of this channel.
▬▬▬▬▬▬▬▬
#Tagaytay #Philippines #Philippinesvlog",World Nomac,"['manila philippines', 'manila', 'philippines', 'metro manila', 'philippines travel', 'things to do in manila', 'philippines vlog', 'manila philippines tour', 'philippines travel vlog', 'manila city', 'travel philippines', 'manila vlog', 'manila travel', 'visit manila philippines', 'manila philippines travel', 'manila philippines city tour', 'first day in manila', 'the philippines', 'first time in manila', 'day in manila', 'manila travel vlog', 'mac candee', 'world nomac', 'tagaytay', 'tagaytay city', 'breakfast tagaytay']",en,128240,4124,0,350,US,"Foreigner impressions of the Philippines,Foreigner vlog Philippines,Top Filipino",Yes
SwRDqwudsE0,2023-02-20T12:00:17Z,UCpL_tis0ertYh2DSOiCm51g,$7 Filipino Haircut in Manila Philippines 🇵🇭,"In today's video I take you with me to get a haircut in Manila Philippines. It is my first time getting a local haircut in the Philippines. I walk from the Chinatown to a place that was open late and also had very high ratings. The staff was kind enough to stay open later for me to give me a cut. The final product turned out super well.

Get insider secrets on how to fly for less with our FREE ebook - sign up for our newsletter today to receive your copy: https://bit.ly/PerceptionNewsletter

My video on things to do in the Greater Manila Philippines Area: https://youtu.be/AcUeZimIVTo

Visiting the Philippines? Reserve your tours and things to do here:
Intramuros - History of Old Manila Walking Tour: https://bit.ly/intramurostour
Manila Food Tour: https://bit.ly/Philippinestreetfood
Island Hop + snorkeling around floating houses: https://bit.ly/Islandhopnearmanila
Cultural Show with dinner in Manila: https://bit.ly/manilaculturaldinner
Taal Volcano Sightseeing Tour: https://bit.ly/taalvolcanotour
Manila Airport Transportation: https://bit.ly/manilaairporttransfer
Hiking Tour to Banaue-Ifugao: https://bit.ly/HikingBanaue-Ifugao
Introduction to Philippine History: https://bit.ly/Filippinohistory

Skip to a specific part:
1. 01:50 Looking for Saloon
2. 06:34 Getting fresh Hair cut
3. 18:02 Fresh final haircut
4. 21:35 Breard Trim
5. 25:34 Local Skaters

See my other Content:
Instagram: https://www.instagram.com/worldnomac
YouTube Travel Guides: https://www.youtube.com/@NomacGuides  
YouTube Shorts channel: https://www.youtube.com/@MacCandeeShorts
Facebook: https://www.facebook.com/Worldnomac/
Tiktok: https://www.tiktok.com/@worldnomac?
📧 Email me: contact@worldnomac.com (business inquiries only)

▬▬▬▬▬▬▬▬
📃Some links contain affiliate links which may result in a small commission for World Nomac LLC. Using these links does not cost you any extra money. The small commission made from these links helps to sustain the longevity of this channel.
▬▬▬▬▬▬▬▬
#Manila #Philippines #Philippinesvlog",World Nomac,"['manila philippines', 'manila', 'philippines', 'metro manila', 'philippines travel', 'things to do in manila', 'philippines vlog', 'manila philippines tour', 'philippines travel vlog', 'manila city', 'travel philippines', 'manila vlog', 'manila travel', 'visit manila philippines', 'manila philippines travel', 'manila philippines city tour', 'first day in manila', 'the philippines', 'first time in manila', 'day in manila', 'manila travel vlog', 'mac candee', 'world nomac', 'haircut', 'philippines haircut', 'haircut in manila']",en,102335,3081,0,363,US,"Foreigner impressions of the Philippines,Foreigner tries Filipino food",Yes
SQzmJ7lSvHk,2023-02-17T09:45:01Z,UCpL_tis0ertYh2DSOiCm51g,My experience visiting BGC Manila Philippines  🇵🇭,"It is finally time to head over to the amazing BGC, Bonifacio Global City in the modern area of Manila Philippines! I wanted to take the public transportation to show you the experience, but I unfortunately had some misunderstandings and ended up taking the wrong means of transportation which made my journey to get there take longer than it would have taken me if I walked. Once I finally made it down there, it was night time but I made the best of the experience to share with you all the beautiful ""New York-like-time square"" area and then go for the best burger I have had in Asia!!!

Get insider secrets on how to fly for less with our FREE ebook - sign up for our newsletter today to receive your copy: https://bit.ly/PerceptionNewsletter

My video on things to do in the Greater Manila Philippines Area: https://youtu.be/AcUeZimIVTo

Visiting the Philippines? Reserve your tours and things to do here:
Intramuros - History of Old Manila Walking Tour: https://bit.ly/intramurostour
Manila Food Tour: https://bit.ly/Philippinestreetfood
Island Hop + snorkeling around floating houses: https://bit.ly/Islandhopnearmanila
Cultural Show with dinner in Manila: https://bit.ly/manilaculturaldinner
Taal Volcano Sightseeing Tour: https://bit.ly/taalvolcanotour
Manila Airport Transportation: https://bit.ly/manilaairporttransfer
Hiking Tour to Banaue-Ifugao: https://bit.ly/HikingBanaue-Ifugao
Introduction to Philippine History: https://bit.ly/Filippinohistory

Skip to s specific part:
1. 04:30 Metro to BGC
2. 11:38 Train to Ayala
3. 16:45 Exploring the Night BGC
4. 25:12 Time Square in Manila
5. 28:55 Evening Burger with Beer


See my other Content:
Instagram: https://www.instagram.com/worldnomac
YouTube Travel Guides: https://www.youtube.com/@NomacGuides  
YouTube Shorts channel: https://www.youtube.com/@MacCandeeShorts
Facebook: https://www.facebook.com/Worldnomac/
Tiktok: https://www.tiktok.com/@worldnomac?
📧 Email me: contact@worldnomac.com (business inquiries only)

▬▬▬▬▬▬▬▬
📃Some links contain affiliate links which may result in a small commission for World Nomac LLC. Using these links does not cost you any extra money. The small commission made from these links helps to sustain the longevity of this channel.
▬▬▬▬▬▬▬▬
#bonifacioglobalcity #Philippines #Philippinesvlog",World Nomac,"['manila philippines', 'manila', 'philippines', 'metro manila', 'philippines travel', 'things to do in manila', 'philippines vlog', 'manila philippines tour', 'philippines travel vlog', 'manila city', 'travel philippines', 'manila vlog', 'manila travel', 'visit manila philippines', 'manila philippines travel', 'manila philippines city tour', 'first day in manila', 'the philippines', 'first time in manila', 'day in manila', 'manila travel vlog', 'world nomac', 'bgc', 'bonifacio global city', 'modern manila', 'bgc manila']",en,203744,5650,0,812,US,Visit Philippines,Yes
kssJ-jhOFPA,2023-02-10T11:15:03Z,UCW66Ck8Lc8M39UHY3TaKf4A,Amazing Day in the Philippines 🇵🇭 First Time in Makati Manila,"We really don't want to leave the Philippines. This is why today we are going to extend our visa. While waiting the process of the visa we will explore Makati area in Manila.  
And it's not a surprise that we enjoy this huge commercial area too. Too bad we don't have money and room in our luggage's to buy many things.
We hope you will enjoy the video as much as we did. :) 

VIDEOS THAT MIGHT INTEREST YOU:
📺First impressions of Manila:  https://youtu.be/iGpK8oXVx-U

TO SUPPORT US :
☕ BUY US A COFFEE HERE: https://www.buymeacoffee.com/danandlyn 
👍 LIKE OUR VIDEOS
❤️ SUBSCRIBE: https://www.youtube.com/c/DanandLyn

💬 YOUR OPINION MATTERS 
Share with us what you would like to watch more in our channel

WHO ARE WE ? 
We are Dan and Lyn, a couple who love to travel to new places of the world. 
We share our journey so we can explore and experience all together. 

🎵 WHERE WE GET MUSIC FOR OUR CHANNEL
Epidemic Sound (30 Day Free Trial): https://www.epidemicsound.com/referral/t60nv2/
* Some links in the description are affiliate links. If you click on one of the product links, we’ll receive a small commission at no additional cost to you.

Dan and Lyn

#manila #philippines #thephilippines #philippinesvlogs",Dan and Lyn,"['manila', 'philippines', 'the philippines', 'manila 2023', 'philippines 2023']",en-US,15358,1124,0,258,FR,First time Philippines,Yes
A08KjPeqgl4,2023-02-03T11:10:00Z,UCW66Ck8Lc8M39UHY3TaKf4A,"Trying foods in the WORLD'S OLDEST CHINATOWN, Philippines","This is our first time visiting Manila Chinatown Binondo area and we loved it! 
We always love local food and street food in general. So it's not surprise that we have to visit this world's oldest chinatown. We hope you will enjoy the video as much as we did. :) 

VIDEOS THAT MIGHT INTEREST YOU:
📺First impressions of Manila:  https://youtu.be/iGpK8oXVx-U

TO SUPPORT US :
☕ BUY US A COFFEE HERE: https://www.buymeacoffee.com/danandlyn 
👍 LIKE OUR VIDEOS
❤️ SUBSCRIBE: https://www.youtube.com/c/DanandLyn

💬 YOUR OPINION MATTERS 
Share with us what you would like to watch more in our channel

WHO ARE WE ? 
We are Dan and Lyn, a couple who love to travel to new places of the world. 
We share our journey so we can explore and experience all together. 

🎵 WHERE WE GET MUSIC FOR OUR CHANNEL
Epidemic Sound (30 Day Free Trial): https://www.epidemicsound.com/referral/t60nv2/
* Some links in the description are affiliate links. If you click on one of the product links, we’ll receive a small commission at no additional cost to you.

Dan and Lyn

#philippines #manila #thephilippines #philippinesvlogs",Dan and Lyn,"['philippines', 'philippines vlog', 'manila food tour', 'philippines travel vlog', 'philippines travel', 'manila philippines', 'first time in manila', 'filipino street food', 'binondo chinatown', 'street food manila', 'manila', 'oldest chinatown', 'manila 2023', 'philippines 2023', 'travel philippines', 'manila travel', 'manila street food', 'philippines food', 'street food philippines', 'street food tour', 'worlds oldest chinatown', 'philipino street food', 'vlogger philippines', 'manila vlog']",en-US,7494,648,0,115,FR,Trying Philippines,Yes
