Video Id,Publish Date,Channel Id,Video Title,Video Description,Channel Title,Video Tags,Default Audio Language,Video Views,Video Likes,Favorite Count,Comment Count,Channel Country,Query,Caption Saved
U8XwxNBrsCA,2018-01-27T16:00:01Z,UCsZsDjpf2Ppv_cT2K6_q2cw,This Mexican and Filipino Extravagant Wedding Combined Two Cultures | World Wide Wed | Refinery29,"On this episode of World Wide Wed, we follow Sara and Keith on their journey to their own Catholic Mexican and Filipino wedding. This couples has a fresh take on what it means to marry cultures, literally. Watch this episode of World Wide Wed to experience the wedding traditions of both of these cultures.

http://sanmiguelweddings.com/
http://chadsalvadorphotography.com/

ABOUT SERIES
Ever wonder why we get married the way we do? We decided to attend the weddings of 5 very different couples to understand culture and traditions around the globe. Stay tuned every Saturday at 11am for our new series World Wide Wed.

ABOUT REFINERY29 
Refinery29 is a modern woman's destination for how to live a stylish, well-rounded life. http://refinery29.com/

RELATED CONTENT
This Traditional Indian Wedding Is Insanely Beautiful
https://youtube.com/watch?v=dmWeUL_J-oI
What $4,800 Will Get You In NYC
https://youtube.com/watch?v=JBZTZZAcFTw
The Deep Meaning Behind An Orthodox Jewish Wedding
https://youtube.com/watch?v=oxsTbM67sH0

SEE MORE REFINERY29 VIDEOS
http://refinery29.com/video

SUBSCRIBE TO REFINERY29
Subscribe to the Refinery29 channel: http://bit.ly/subscribe-to-r29
For the latest trends and videos, visit: http://refinery29.com
Like Refinery29 on Facebook: https://facebook.com/refinery29
Follow Refinery29 on Twitter: https://twitter.com/refinery29
Heart Refinery29 on Instagram: https://instagram.com/refinery29/

TALENT
Follow Chad Cedric Photography on Instagram: https://instagram.com/chadcedricphoto/
Follow San Miguel Weddings on Instagram: https://instagram.com/sanmiguelweddings/",Refinery29,"['refinery29', 'refinery 29', 'r29', 'r29 video', 'video', 'refinery29 video', 'female', 'empowerment', 'world wide wed', 'waiting for marriage', 'outdoor wedding', 'destination wedding', 'wedding dress', 'best wedding', 'our wedding', 'first dance', 'traditional wedding', 'modern wedding', 'groom', 'wedding music playlist', 'best wedding dance', 'bride and groom', 'wedding film', 'wedding ceremony', 'wedding dresses', 'wedding dress shopping', 'wedding series', 'bridal', 'wedding tips', 'getting married', 'venues', 'wedding reception']",en,344726,7642,0,633,US,Visit Filipino,Yes
nU9LtLvwaQc,2018-07-05T00:00:02Z,UCkaZoLnf0cJu6Peegep7AHQ,Philippines to USA Tourist Visa Chances Of Approval,"This footage is an excerpt from our Facebook Live stream on May 30, 2018. Please follow us on Facebook at https://www.facebook.com/RapidVisa/ to participate in a future stream.

For more information, please visit:

https://rapidvisa.com/philippines-usa-tourist-visa-chances-approval/
https://rapidvisa.com/tourist-visa-odds/

Disclaimer: The contents of this video were accurate to the best of our knowledge at the time of publishing. Immigration is constantly changing, and old information often becomes outdated, including procedures, timelines, prices, and more. Take note of the publish date. For archival purposes, these videos will remain published, even if new information renders the content obsolete. Do not make important life decisions based on this video. No part of this post should be considered legal advice, as RapidVisa is not a law firm. This content is provided free of charge for informational purposes only. If anything herein conflicts with an official government website, the official government website shall prevail.",RapidVisa,"['fiance visa', 'k1 visa', 'k1 requirements', 'cr1 visa', 'fiancee visa', 'spouse visa', 'visa approved', 'k1 fiance visa interview', 'k-1 visa process', 'i129f petition', 'i129f', 'b2 visa', 'i129f process', 'k1 visa documents', 'k1 non immigrant visa', 'foreign spouse', 'k-1 fiance(e) visa', 'filing k-1', 'green card', 'i-485 application', 'k1 visa guide', 'i-130 petition', 'i-129f petition', 'immigrant visa', 'usa visitor visa fees', 'fiancee visitor visa', 'fiance b-2', 'fiance b2', 'b-2 visa', 'fiance visitor visa']",en-US,8446,129,0,35,US,Trying Philippines,Yes
YK8hGMfNgzE,2019-09-14T07:22:42Z,UCQCSVhADyImwelDYKzro-JQ,EXPECTATION vs REALITY of having a foreigner boyfriend/husband #expectaionvsreality #ronettejenkins,"Thanks you for watching, Love you all & MUCH LOVE! 

Please visit my other social media acct:
FB page
https://www.facebook.com/ronettejenkinsvlog/

Instagram:
https://www.instagram.com/ronettejenkins/

Twitter:
https://twitter.com/ronette_jenkins

expectation vs reality food,
expectation vs reality fails,
expectation vs reality couples,
expectation vs reality crush,
expectation vs reality dating,
expectation vs reality eating,
expectation vs reality english,
expectation vs reality in food,
expect,ation vs reality wedding

#ronettejenkins
#expectationvsreality
#britishfilipinavlog #expectationvsrealityofhavingaforeignerboyfreignerorhusband 
#expectationvsrealityofhavingsibling",Ronette Jenkins,"['ronette jenkins', 'expectation vs reality of having a foreigner boyfriend or husband', 'expextation vs reality', 'british pinay couple', 'british filipina vlog', 'expat in saudia arabia', 'life in ksa', 'expectation vs reality life', 'expectation vs reality love', 'expectation vs reality youtube', 'expectation vs reality vlog', 'expectation vs reality life fails you can relate to', 'expectation vs relity of having sibling']",en,256,0,0,45,GB,"Foreigner living in the Philippines,Foreigner speaks Filipino,Foreigner tries Filipino food",Yes
EUnaQzzjaas,2019-10-01T21:00:02Z,UCoHcRUQiJaeUve1136k1XDg,STUDENT TO ENTREPRENEUR : UK FILIPINO NURSE : A SUCCESS STORY.,"This we week highlight Paul Zuzon, business owner of a staffing agency for nursing homes called Brylee Care. He is also a UK Filipino nurse, who started as a student in the UK and has willed himself to be a successful entrepreneur. Hear his success story of his struggles when he first came to this country and how he started his business.


For Paul's company website : https://bryleecarestaffing.co.uk/web/

This video is not a sponsored video, we did the interview 2 months ago before Brylee Care started sponsoring Manong George.

For everything about nursing, life, trainings and jobs in the UK visit
 https://www.filipinouknurse.com
the website for filipinos in the UK!

I am Manong George and guess what I am a Pinoy nurse in the United Kingdom for the past 10 years.

Know the facts.
See our stories.
Live our Lives.

New video every Tuesday 2200 BST / Wednesday 0500 Philippine time


Filipino UK nurse facebook group : https://www.facebook.com/groups/683250062116631/
Facebook: https://www.facebook.com/manonggeorgeuk/
Instagram: https://www.instagram.com/manonggeorg...
Email:  manongknowsbest@gmail.com
twitter : @filipinouknurse  
twitter :  @Manong George  

MUSIC by GUNGGUNGSTER
Spotify Account: https://open.spotify.com/artist/12szI...

Nursing Home salary : https://youtu.be/3gisXvx-MPg

Agency nursing salary : https://youtu.be/O539c5b68_s

UK vs USA nursing : https://youtu.be/NtDCTOUUo18

Who is Manong George : https://youtu.be/R4e0rSPxkpE

UK nurse salary : https://youtu.be/t4Wpgm7swcI

How to become a UK nurse : https://youtu.be/RY8GbZvgLmY

Produced by James Court Creative Solutions
#uknurse #pinoyuknurse #filipinouk",Manong George : Filipino UK Nurse,"['uk nurse', 'nurse interview', 'uk nurse salary', 'nursing interview', 'pinoy abroad uk', 'pinoy ofw', 'pinoy uk nurse', 'london life', 'life in the uk', 'nurse sweldo', 'how to be nurse uk', 'filipino nurse uk', 'manong knows', 'uk nurse collab', 'brylee care', 'ofw success', 'ofw story', 'ofw stories', 'uk ofw stories', 'student nurse', 'student visa nurse', 'uk nurse entrpreneur', 'filipino uk entrepreneur', 'filipino uk business owner', 'uk nurse business owner', 'uk filipino success', 'successful uk pinoy']",en-GB,3460,55,0,5,GB,Foreigner living in the Philippines,Yes
LP7b--mUOtQ,2020-12-08T22:00:02Z,UCoHcRUQiJaeUve1136k1XDg,How to be a Healthcare Assistant in the UK. Work for spouse visa,"Today we share a story of a Filipino in the UK, who works as a healthcare assistant in the NHS. He came to the UK due to his wife and was able to find work as an HCA. 

Do you want to inspire your fellow nurses to dream more? Share it with us- message us or email us at info@filipinouknurses.com.
*******************************************************************************************************
For everything about nursing, life, trainings and jobs in the UK visit
 https://www.filipinouknurse.com
the website for filipinos in the UK!

buy Porma Wear: Original Filipino Wear
www.filipinouknurse.com/store
*********************************************************************************************
How to send mobile top-up to your loved ones back home!🤗👍🏼
Pay for your OWWA membership as easy as 1-2-3!
Pag-IBIG is important! of course what i mean is the Philippines’ Home Development Mutual Fund. 
They can provide loans for housing or other purposes that might be of help. Through  BCRemit you can continue your contributions even though you are here in the UK. 
With BCRemit, everything is easy! Going beyond money transfer!


*********************************************************************************************
I am Manong George and guess what I am a Pinoy nurse in the United Kingdom for the past 10 years.

Know the facts.
See our stories.
Live our lives.
*********************************************************************************************Filipino UK nurse facebook group : https://www.facebook.com/groups/683250062116631/
Facebook: https://www.facebook.com/manonggeorgeuk/
Instagram: https://www.instagram.com/manonggeorg...
Email:  manongknowsbest@gmail.com
twitter : @filipinouknurse  
twitter : @Manong George 

*********************************************************************************************
MUSIC by GUNGGUNGSTER
Spotify Account: https://open.spotify.com/artist/12szI...


Produced by James Court Creative Solutions
*********************************************************************************************
#DearManong #HCA #HealthCareAssistant",Manong George : Filipino UK Nurse,"['uk nurse', 'nurse interview', 'uk nurse salary', 'london buhay pinoy', 'nursing interview', 'pinoy abroad uk', 'uk life', 'nursing in the uk', 'england pinoy', 'england filipino', 'nursing school', 'life in uk', 'pinoy ofw', 'ofw uk', 'ohs nurse', 'vlog uk', 'vlog london', 'vlog filipino', 'vlog uk pinoy', 'filipino vlog uk', 'nurse manager', 'nursing home', 'UK nurse promotion', 'ofw nurse', 'Filipino uk nurse', 'engalnd pinoy', 'london pinoy', 'student visa', 'theatres', 'ward', 'filipino uk nurse', 'HCA', 'Healthcare Assistant']",en,23911,278,0,57,GB,"Foreigner living in the Philippines,Foreigner speaks Filipino",Yes
QIi0httojvs,2020-06-02T21:00:10Z,UCoHcRUQiJaeUve1136k1XDg,UK to Australia. Filipino UK nurse. Migrating from London to Canberra. Pinoy nurse in Australia,"Meet Irene, she use to be a Filipino Uk nurse, she has now moved to Australia. Find out why and how her life has changed. Is the salary better?cost of living?

Due to current circumstances, we have had to do our interviews this way. Also for future videos we will find different and creative ways to them.

For everything about nursing, life, trainings and jobs in the UK visit
 https://www.filipinouknurse.com
the website for filipinos in the UK!

If you want to register to IELTS Medical courses, get 5% OFF by typing  MANONGKNOWSBEST in the company code. 
Visit their sites at: 
http://www.oetnurses.co.uk 
https://www.oscenurses.com
https://www.cbtnurses.com

I am Manong George and guess what I am a Pinoy nurse in the United Kingdom for the past 10 years.

Know the facts.
See our stories.
Live our lives.

Filipino UK nurse facebook group : https://www.facebook.com/groups/683250062116631/
Facebook: https://www.facebook.com/manonggeorgeuk/
Instagram: https://www.instagram.com/manonggeorg...
Email:  manongknowsbest@gmail.com
twitter : @filipinouknurse  
twitter : @Manong George 


MUSIC by GUNGGUNGSTER
Spotify Account: https://open.spotify.com/artist/12szI...


Photo by Mudassir Ali from Pexels
Photo by Hugo Heimendingerfrom Pexels
Photo by Rijan Hamidovic from Pexels
Photo by Tiff Ng from Pexels
Video by Kelly Lacy from Pexels
Photo by Anna Shvets from Pexels
Video and video by Andrey Kirievskiy from Pexels
Photo by Felipe Paes from Pexels
Video by 杉原 桂 from Pexels
Photo by John Smith from Pexels
Video by George Morina from Pexels
Video by Simon Simonology from Pexels
Video by Videogrammer from Pexels

Produced by James Court Creative Solutions

#filipinonurse #PinoyAustralia #UKtoAUS",Manong George : Filipino UK Nurse,"['uk nurse', 'uk nurse salary', 'nursing interview', 'pinoy abroad uk', 'pinoy ofw', 'pinoy uk nurse', 'living in london', 'cost of living in london', 'moving to london', 'united kingdom', 'Filipino UK nurse', 'filipinouknurse', 'filipino uk nurse', 'covid-19', 'covid-19 positive', 'road to recovery', 'filipino frontliners', 'lonodn frontliners', 'corona virus healthworkers', 'UK to Australia', 'pinoy nurse', 'pinoy in australia', 'filipoino nurse australia', 'pinoy nars aystralia', 'migrate to australia']",en-GB,28100,252,0,56,GB,Visit Filipino,Yes
TMsfrbzSayo,2020-09-12T11:00:11Z,UCoHcRUQiJaeUve1136k1XDg,Failing the OSCE 3 times and IELTS twice. FIlipino UK Nurse Story. Dear Manong George.,"Let me tell you the story of a Filipino UK nurse who failed the IELTS twice and the OSCE thrice. He was told after the second attempt that he would be sent home. Find out how he managed to stay and eventually pass the OSCE. This a story of resilience and hard work, it also a cautionary tale fro new nurses.
*******************************************************************************************************
For everything about nursing, life, trainings and jobs in the UK visit
 https://www.filipinouknurse.com
the website for filipinos in the UK!
*******************************************************************************************************If you want to register to IELTS Medical courses, get 5% OFF by typing  MANONGKNOWSBEST in the company code. 
Visit their sites at: 
http://www.oetnurses.co.uk 
https://www.oscenurses.com
https://www.cbtnurses.com
*******************************************************************************************************I am Manong George and guess what I am a Pinoy nurse in the United Kingdom for the past 10 years.

Know the facts.
See our stories.
Live our lives.
*******************************************************************************************************Filipino UK nurse facebook group : https://www.facebook.com/groups/683250062116631/
Facebook: https://www.facebook.com/manonggeorgeuk/
Instagram: https://www.instagram.com/manonggeorg...
Email:  manongknowsbest@gmail.com
twitter : @filipinouknurse  
twitter : @Manong George 

*******************************************************************************************************MUSIC by GUNGGUNGSTER
Spotify Account: https://open.spotify.com/artist/12szI...


Produced by James Court Creative Solutions
*******************************************************************************************************
PensionVideo by Drew Rae from Pexels
Stock footage provided by Videvo, downloaded from www.videvo.net
Video by Edmond Dantès from Pexels
Video by German Korb from Pexels
Video by cottonbro from Pexels
Video by Pablo Cortés Alegría from Pexels
Video by Achraf Alan from Pexels
Video by Sebastian Feistl from Pexels
Video by Luis Quintero from Pexels
Photo by Adhitya Andanu from Pexels

*******************************************************************************************************#DearManong #FailedOSCE #FailedIELTS",Manong George : Filipino UK Nurse,"['uk nurse', 'nurse interview', 'uk nurse salary', 'london buhay pinoy', 'nursing interview', 'pinoy abroad uk', 'uk life', 'nursing in the uk', 'england pinoy', 'england filipino', 'nursing school', 'life in uk', 'pinoy ofw', 'ofw uk', 'ohs nurse', 'pinoy uk nurse', 'vlog uk', 'vlog london', 'vlog filipino', 'vlog uk pinoy', 'filipino vlog uk', 'nhs', 'private', 'manong knows', 'manong george', 'dear manong', 'failed osce', 'failed ielts', 'osce failure', 'filipino uk nurse story', 'fail osce']",fil,15367,281,0,72,GB,Visit Filipino,Yes
hUogazKVhDQ,2020-03-26T02:30:02Z,UCJQGZLrvW7rFb-E2HLSlG1A,"PRANK CALL | Calling FOREIGNER Friends in TAGALOG, ILOCANO and KOREAN| CLICK CC","ENGLISH SUBTITLE AVAILABLE| I called my friends using a language they are not familiar of and It's so hilarious. I spoke in Tagalog(I lack in Tagalog vocabulary),Korean (my Korean is basic) and Ilocano. I had fun, hope this video made you laugh during this season! :) 

Hello everyone! I am still new in this YouTube world. Your subscription is highly appreciated! 

Subscribe to my channel: @HullerDorothy 
Follow me on Instagram: https://www.instagram.com/
Check out my website: http://hullerdorothy.com/
Facebook: https://www.facebook.com/hullerdorothy/

The camera I'm using:
Cannon: https://amzn.to/2XXsBvD
Go pro: https://amzn.to/352vxsr

FOLLOW MY FRIENDS:
Dan's Facebook: https://www.facebook.com/gelodvvc
Dan's Instagram: https://www.instagram.com/thegelovillanueva/",Huller Dorothy,"['southkorea', 'Korealife', 'realityinKorea', 'international', 'foreignerinSouthKorea', 'Koreangirlfriend', 'beingsingleinSouthkorea', 'prankcall', 'tagalogonly', 'koreanonly', 'tagalogprank', 'speakingtagalog', 'speakingkorean']",en,40942,1650,0,155,KR,"Foreigner React Filipino,Foreigner reacts to Filipinos,Foreigner speaks Filipino",Yes
A-qi6EZGJgM,2021-03-13T08:01:16Z,UCFvQ_bDaalb-1ZyCb48LCpA,12 Things you should not DO or SAY when you are in Slovakia as a foreigner | Cultural Taboos,"Hi Guys! In this video, I am sharing with you guys some of the Cultural Taboos in Slovakia that I have learned after living here for more than a year.

As usual guys, these are all based on my experiences as a foreigner, you may or may not agree with me and I will totally respect that.

12 Things you should not DO or SAY when you are in Slovakia as a foreigner | Cultural Taboos

------------------------------------------------------------------

If you want to support my work please become member of my channel and click here:
Ak chcete podporiť moju prácu stante sa členom môjho kanála tu: 
💚💚💚
https://www.youtube.com/channel/UCFvQ...​

For Collabs, Sponsorship or Partnership please email me at ahoj.kimberly@gmail.com
---------------------------------------------------------
Shop the gears we use for making videos

Geeketo Tripod                              https://amzn.to/3lyIH8R
Lights Geekoto Soft Box Set       https://amzn.to/3qTW0lh 
Neewer Led Light Set                   https://amzn.to/3rSJmEc
Grip Tripod Mount                         https://amzn.to/3rVjs2P
Camera/Phone 12                         https://amzn.to/3qRYVL5

*Note: These are affiliate links, if you buy through these links I will receive a small amount of income from the sale and you will be able to help my channel grow more! So thank you in advance 💚
---------------------------------------------------------
Don't Forget to Like and Subscribe!! 💚
▶ Follow me on IG: https://bit.ly/3mWG7bu",Chasing Kimberly,"['Slovakia', 'chasing kimberly', 'Filipina vlogger', 'Filipina in Slovakia', 'slovakia country', 'slovak language', 'living in slovakia as a foreigner', 'foreigner in slovakia', 'cultural taboos around the world', 'cultural taboos in slovakia', 'slovak culture and traditions', 'russia vs slovakia', 'russia vs slovakia euro 2016', 'czech vs slovak', 'czech vs slovakia', 'slovak vs czech language', 'hungary country', 'hungary vlog', 'hungary vs slovakia case', 'hungary vs slovakia', 'slovak sportsmen', 'czechoslovakia']",en,78466,3255,0,1263,SK,"Foreigner living in the Philippines,Foreigner tries Filipino food",Yes
z71dKXpOaOs,2022-02-20T08:00:59Z,UCFvQ_bDaalb-1ZyCb48LCpA,Is homesick real? 2 years living abroad as a foreigner. How did I manage it? | Cook Bulalo with me!,"Is homesick real? 2 years living abroad as a foreigner. How did I manage it? | Cook Bulalo with me!

I hope you guys enjoy the video and somehow helped you if you are feeling homesick sometimes. Remember the feeling is normal so don't deny yourself with it. Always find something that you like to do, meet people and keep your mind and body healthy and you will be fine.

Also, as promised here is the Bulalo Recipe that I followed.

Ingredients
2 lbs beef shank
1/4 cabbage whole leaf individually detached
1 bundle bok choy
1/2 Chinese Cabbage
2 cobs corn each cut into 3 parts - This is recommended, at the moment I didnt have fresh corn so I skipped it.
2 Tablespoons whole peppercorn
1/2 cup green onions cut unto 1 1/2 inch pieces
1 onion
34 ounces water
fish sauce to taste - highly recommended but optional :)
Salt to taste

Instructions
1. In a big cooking pot, pour in water and bring to a boil
2. Put-in the beef shank followed by the onion and whole pepper corn then simmer for 1.5 hours (30 mins if using a pressure cooker) or until meat is tender.
3. Add the corn and simmer for another 10 minutes
4. Add the fish sauce, cabbage, Bok Choy, Chinese Cabbage, and green onion (onion leeks)
5. Serve hot. Share and Enjoy!

Check out my Flower Shop too - www.miarosa.store
------------------------------------------------------------------

If you want to support my work please become member of my channel and click here:
Ak chcete podporiť moju prácu stante sa členom môjho kanála tu: 
💚💚💚
https://www.youtube.com/channel/UCFvQ...​

For Collabs, Sponsorship or Partnership please email me at ahoj.kimberly@gmail.com
---------------------------------------------------------
Don't Forget to Like and Subscribe!! 💚
▶ Follow me on IG: https://bit.ly/3mWG7bu",Chasing Kimberly,"['Slovakia', 'chasing kimberly', 'Filipina vlogger', 'Filipina in Slovakia', 'Homesick', 'homesickness', 'living abroad', 'living away from home', 'living in new country', 'Philippines', 'túžba po domove', 'Domov', 'smútok', 'depresia', 'radosť', 'cestovanie', 'travel']",en,4844,243,0,53,SK,"Foreigner living in the Philippines,Foreigner tries Filipino food",Yes
Wfjhdicwj60,2021-02-13T08:00:08Z,UCFvQ_bDaalb-1ZyCb48LCpA,Why is Slovak Language so difficult to learn? I am struggling! | Slovenské Titulky,"Hello guys, in this video I am sharing some of the reasons why Slovak language is such a difficult language to learn.

As you guys may have known already, I have been passively learning the language for more than a year now and I still dont get it! HAHAHA

It is really difficult for me but I am trying my best so I can speak more to Slovak people someday.

I hope you guys will like this video and if you, give it a thumbs up and subscribe my channel :)

------------------------------------------------------------------

If you want to support my work please become member of my channel and click here:
Ak chcete podporiť moju prácu stante sa členom môjho kanála tu: 
💚💚💚
https://www.youtube.com/channel/UCFvQ_bDaalb-1ZyCb48LCpA/join

For Collabs, Sponsorship or Partnership please email me at ahoj.kimberly@gmail.com
---------------------------------------------------------
Shop the gears we use for making videos

Geeketo Tripod                              https://amzn.to/3lyIH8R
Lights Geekoto Soft Box Set       https://amzn.to/3qTW0lh 
Neewer Led Light Set                   https://amzn.to/3rSJmEc
Grip Tripod Mount                         https://amzn.to/3rVjs2P
Camera/Phone 12                         https://amzn.to/3qRYVL5

*Note: These are affiliate links, if you buy through these links I will receive a small amount of income from the sale and you will be able to help my channel grow more! So thank you in advance 💚
---------------------------------------------------------
Don't Forget to Like and Subscribe!! 💚
▶ Follow me on IG: https://bit.ly/3mWG7bu",Chasing Kimberly,"['slovak language', 'slovakia', 'slovak', 'learning slovak', 'filipina abroad', 'pinayblogger', 'beautiful slovakia', 'how to speak slovak', 'slovak phrases', 'slovakia language', 'speaking slovak', 'speaking slovak language', 'foreigner speaks slovak', 'filipina in slovakia', 'dobre', 'foreigner in slovakia', 'living in slovakia', 'slovakia living', 'language of slovakia', 'language challenge', 'slovak challenge', 'learn slovak', 'filipina blogger', 'pinay abroad', 'chasing kimberly', 'vlogging abroad']",en,125303,6106,0,2540,SK,Foreigner tries Filipino food,Yes
pAyhlW6r84M,2021-01-16T13:34:25Z,UCv2tnGWajxVXCFsRdyHSPow,11 Reasons Why You Should Work in Ireland | Benefits of Working in Ireland | Jennifer Estella,"In this video, we're gonna talk about the reasons why you should work in Ireland and the benefits of working in Ireland.

I've been working overseas for 7 years now and I've worked in 3 different countries.  I thought I'd share with you 11 great reasons why you should choose Ireland as a place to live and work.

Enjoy! And please don't forget to subscribe, like and comment!

Give your friends a favor and share this to them!
Let me know your thoughts below!!

S O C I A L S :
My Medium Account: https://jenestella.medium.com/
My Instagram Account: https://www.instagram.com/jenestxx/

S U P P O R T    M E :
https://www.buymeacoffee.com/JenniferEstella

====================================================
My favorite travel card : Revolut - https://revolut.com/referral/jennifpo3
====================================================
My favorite money transfer app : Wise previously Transferwise - https://wise.com/invite/i/jennifere201 
====================================================
My favorite crypto app : Binance - https://accounts.binance.cc/en/register?ref=60300655
====================================================

0:00 Introduction
0:49 Work and life balance is the greatest in Ireland
2:35 Greater number of leave credits compared to other countries
3:53 Get permanent residency within 2 years
4:57 Apply for citizenship within 5 years
5:34 Easy accessibility anywhere in the world
7:06 Every corner is instagram worthy
7:50 Multicultural
8:46 Irish people are great
9:56 Awesome Irish pub culture
10:40 Ireland is the only English speaking country in the whole of Europe
11:12 Brown is crown!


#ReasonsWhyYouShouldWorkInIreland #WorkinIreland #LivingInIreland #OverseasWorkersInEurope #LivinginIreland #MovetoIrelandFromPhilippines  #TraleeIreland #IrelandTourism #Ireland #BenefitsofWorkinginIreland #BenefitsofLivinginIreland",Jennifer Estella,"['Reasons Why Ireland is the Best Place to Work', 'Reasons Why You Should Work in Ireland', 'Work in Ireland', 'Living in Ireland', 'Live in Ireland', 'Benefits of Working in Ireland', 'Move To Ireland from Philippines', 'work abroad in ireland', 'ireland tourism', 'moving to ireland', 'living in ireland vlog', 'life in ireland for foreigners', 'work in ireland for foreigners']",en,108372,3046,0,605,IE,"Foreigner living in the Philippines,Foreigner speaks Filipino,Foreigner travels to Philippines,Visit Filipino",Yes
736F9UPGb_k,2021-08-08T11:04:34Z,UC3nLUBlY5ySiKzD0uzInY5Q,Why Filipino Women Married to Koreans Separate [Pinoy in Kimchiland S2E2] (ENG/KOR sub),"This is the story of Fham, a Filipina immigrant who arrived in Korea in 1998 to marry her then Korean boyfriend. 8 years into the marriage, they separated.  But this is not just Fham's story.  Her story is becoming more and more common in Korea - multi-cultural marriages ending up in separation or divorce.  This is a story of love that's very different from the Korean dramas.

Choose English, Filipino, Korean or auto-translate to any language on the captions option. Captions can be dragged to top of the video so as not to block the embedded texts on the video.

Select 1080 on Quality for better view. 

Camera: Sam Kim
Edit & Sound: Rob Maneja 
Story, Infographics: Tey Javier

#separada #다문화 #kdrama",Pinoy In Kimchiland,"['pinoy', 'kimchiland', 'korea', 'filipino', 'philippines', 'korean', 'geoje', 'OFW', 'filipinas']",en,15399,316,0,40,KR,Foreigner living in the Philippines,Yes
oBt--EcqJ24,2023-06-10T05:00:20Z,UCwIr2JfmmbbiQJWGOsJR7Wg,Part 5 Reasons A Foreigner Would Consider FILIPINA PETITE For A Relationship,"Geechee Lion's Perspective of Dating, Relationship, Marriage Options for foreigners seeking and considering a FILIPINA as a Partner. The Filipinas featured in this series serve as examples of types of women that a man may encounter in his interactions with them. This series serves as Entertainment, Education, and Provocation of thought and perhaps a High Level of Discourse.

If you are the Right Person Who Likes My Stuff, then
Support My Channel by:
PAYPAL - https://www.paypal.me/kintedynasty
VISITING MY WEBSITE   https://www.chilionsoul.com/store/ 
The website connects you to all YouTube Channels, ONLINE MARKETS sites and SOCIAL MEDIA

For ALL THE QUESTIONS Email geecheelionsjourney@gmail.com

FACEBOOK PAGE - GEECHEE LION MUSIC 
https://www.facebook.com/profile.php?id=100028020559325",Geechee Lion's Journey,[],Unknown,60,2,0,2,US,"Foreigner living in the Philippines,Foreigner speaks Filipino",Yes
_ximeemA3OI,2017-05-12T12:30:34Z,UChIGU8b4l5cj6i5D9REsqdg,Alex Wassabi & LaurDIY @ YouTube FanFest Philippines 2017,"Alex Wassabi
https://www.youtube.com/user/hoiitsroi

LaurDIY
https://www.youtube.com/user/LaurDIY

#YTFFPH
May 12 2017
World Trade Centre
https://www.youtubefanfest.com
https://twitter.com/YouTubeFanFest
https://instagram.com/YouTubeFanFest
https://www.facebook.com/YouTubeFanFest",YouTube Fanfest ,"['YTFF', 'YouTube FanFest', '#YTFF', '#YTFFPH YTFF2017', '2017', 'Philippines', 'Manila', 'World Trade Centre', 'Alex Wassabi', 'LaurDIY', 'Lilly Singh', 'Lilly Singh aka IISuperwomanII', 'IISuperwomanII', 'Jayden Rodrigues', 'JuNCurryAhn', 'Megan Nicole', 'Matt Steffanina', 'Janina Vela', 'Kristel Fulgar', 'Lloyd Cafe Cadena', 'Mikey Bustos', 'Ranz Kyle', 'Niana Guerrero', 'Ranz & Niana', 'Wil Dasovich', 'Alienette Coldfire']",en,4523112,61241,0,5374,SG,"Japanese React Filipino,React to Filipinos,React to Philippines,React to Pinoy",Yes
