Video Id,Publish Date,Channel Id,Video Title,Video Description,Channel Title,Video Tags,Default Audio Language,Video Views,Video Likes,Favorite Count,Comment Count,Channel Country,Query,Caption Saved
BYqGB4NyzDI,2022-10-29T00:00:07Z,UC5wQUM_uqQ6bo6zxvEG6QJw,THE BEST CHICKEN INASAL IN THE PHILIPPINES? 🇵🇭 BACOLOD CITY FOOD TOUR PLUS CANSI,"There was no way we were going to come all the way to Bacolod City and not try the foods 😍. We've heard from so many of you that the food here is a must try and honestly you guys...you were NOT LYING 😱

The most famous of them all is probably the chicken inasal.  For those of you not familiar with chicken inasal, chicekn inasal is a variant of Filipino chicken dish called lechon manok.  It's marinated in a mixture of ingredients including calamansi, coconut vinegar, annatto, and more and then grilled over hot coals while based in the marinate. It's a barbeque style that honestly you guys, you MUST TRY if you haven't already.

In this vlog we take you to one of the most well known places for chicken inasal: Neena Beths, but we've also visited Chicken House and Coyoca here in Bacolod (not in the video) and we must confess they just as incredible!  And don't worry we made our way to Sharyn's too also try cansi, a special semi-sour beef soup which originated in Bacolod ❤️

We suggest anyone and everyone that makes their way to Bacolod City to try all the foods 😍. They clearly have their own signature styles and rank most certainly in the top 2 of the best we've yet to have in the 7 months of our time in the Philippines 😱

||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||

𝐒𝐔𝐏𝐏𝐎𝐑𝐓 𝐓𝐇𝐄 𝐂𝐇𝐀𝐍𝐍𝐄𝐋:

😱 UNLOCK Behind-the-Scenes content today! 
➟ https://www.youtube.com/channel/UC5wQUM_uqQ6bo6zxvEG6QJw/join

🚨GET EARLY ACCESS to upcoming videos by joining our Patreon! 
➟ https://www.patreon.com/willandjosetravels

❤️ Want to CONTRIBUTE DIRECTLY? 
➟ https://www.paypal.com/paypalme/willandjose

👔 WE NOW HAVE MERCH! 😱
➟ https://merch-by-will-and-jose-travels.creator-spring.com/

🍕 FEED our bellies (and minds at the same time)!
➟ https://www.buymeacoffee.com/willandjose

THANK YOU! Nothing you do goes unappreciated.

||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||

📱 𝐋𝐄𝐓𝐒 𝐂𝐎𝐍𝐍𝐄𝐂𝐓!
FACEBOOK:  https://www.facebook.com/willandjosetravels/
INSTAGRAM:  https://www.instagram.com/willandjosetravels/
BUSINESS INQUIRIES:  willandjose@willandjose.com

||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||

📸 𝐎𝐔𝐑 𝐆𝐄𝐀𝐑:
Camera:  https://amzn.to/3dUh5vs
Lense:  https://amzn.to/3Cpt0uH
ND Filter:  https://amzn.to/3LZ4hjG
Microphone:  https://amzn.to/3UTkLOv
Gimbal:  https://amzn.to/3C1sLEs
Will’s Computer:  https://amzn.to/3E8EWCm
Jose’s Computer: B R O K E N 

||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||

🎵 𝐒𝐄𝐑𝐕𝐈𝐂𝐄'𝐒 & 𝐓𝐎𝐎𝐋𝐒:
Music: Epidemic Sound https://share.epidemicsound.com/0bc8cr
** GET 1 MONTH FREE BY CLICKING OUR LINK 😱 We will also receive a free month!
Digital Assets & Services: EnvatoElements

||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||

-------------------------------------------- (((( 👬🏾❤️🌍  )))) --------------------------------------------
#philippines #philippinestravel #travelvlog",Proudly Nomadic,"['chicken inasal', 'chicken', 'philippines', 'manok', 'bacolod', 'inasal', 'food', 'food video philippines', 'pinoy', 'filipino food', 'philippines food', 'bacolod food', 'bacolod chicken inasal', 'bacolod street food', 'bone marrow', 'cansi bacolod', 'cansi', 'negros philippines', 'chicken barbecue philippines', 'bone marrow soup', 'best inasal', 'street food philippines', 'philippines vlog', 'philippines travel vlog', 'philippines travel', 'lgbtq', 'lgbt travel', 'travel vlog', 'travel', 'travel couple', 'negros occidental']",en-US,6991,747,0,234,US,Trying Philippines,Yes
eTx-r4ZI0Q0,2022-11-07T10:00:21Z,UCLvnKTwSZEnCbTHNnqiivRQ,Europeans React to Filipino Childhood Snacks In Manila 🇵🇭,"#philippines #manila #snack 

Are Filipino Childhood snacks similar to anything you know? Well, we have more than 20 bags of savoury and sweet Filipino snacks to try out from, right in Manila.

Thank you Billy for this taste test!

SUBSCRIBE to help us reach 200k before 2023! ❤️
https://youtube.com/c/dodoexplorers

SUPPORT❤️
If you like our Content you can Support us with a cup of coffee: 
☕ https://ko-fi.com/dodoexplorers

Join this channel to get access to perks and to our members only chat:
https://www.youtube.com/channel/UCLvnKTwSZEnCbTHNnqiivRQ/join

FOLLOW US❤️
Instagram:
https://instagram.com/dodoexplorers
Facebook:
https://facebook.com/dodoexplorers
Twitter:
https://twitter.com/dodoexplorers
Tik-Tok:
https://www.tiktok.com/@dodoexplorers
Pinterest:
https://ro.pinterest.com/dodoexplorers

DODOEXPLORERS BLOG:
https://www.dodoexplorers.com

Use this code QUICK5947 for a 3% discount when your place your electronics order on the Quickmobile website:
https://quickmobile.ro
https://quickmobileshop.com

Thank you Quickmobile for supporting us getting the gear we shot the video with!

CONTACT:
info@dodoexplorers.com",Dodo Explorers,"['filipino food', 'filipino snacks', 'family friendly', 'filipino snacks reaction', 'snacks reaction', 'childhood snacks', 'pinoy childhood snacks', 'dodoexplorers', 'foreigner in philippines', 'manila', 'philippines', 'filipina', 'filipino people', 'filipino food mukbang', 'filipino food reaction', 'foreigners filipino food', 'food reaction video', 'food reaction by foreigners', 'best snacks netflix', 'dodo explorers', 'philippines travel', 'philippines food', 'manila philippines', 'foreigners react to filipino']",en,28412,1883,0,194,RO,"American React Filipino,Foreigner impressions of the Philippines,Foreigner tries Filipino food,React to Filipinos,React to Philippines,React to Pinoy,Try Filipino Food,Trying Filipino Snacks,Trying Filipino",Yes
PoDAa2Bt9bU,2022-10-01T10:37:20Z,UCLvnKTwSZEnCbTHNnqiivRQ,EUROPEANS FIRST TIME EAT JOLLIBEE PHILIPPINES 🇵🇭,"#jollibee #philippines #manila 

Every time we meet someone from the Philippines they ask us, if we ever tried Jollibee. Now we are in Manila, Philippines for the first time ever so we have to try Jollibee. What is Jollibee and is it better than any of the fast food we tried before?

Join our exploration!

*TIMESTAMPS*
00:00 Welcome to Jollibee
01:29 Local ladies helping us decide what to eat
03:41 Placing the Jollibee order
05:01 What Europeans know about Jollibee
07:15 We ordered more Jollibee food!
08:13 Jollibee Mukbang
09:45 Jollibee pie taste try
10:57 Jollibee meal price

SUBSCRIBE to help us reach our next milestone ❤️
https://youtube.com/c/dodoexplorers

SUPPORT❤️
If you like our Content you can Support us with a cup of coffee: 
☕ https://ko-fi.com/dodoexplorers

Join this channel to get access to perks:
https://www.youtube.com/channel/UCLvnKTwSZEnCbTHNnqiivRQ/join

FOLLOW US❤️
Instagram:
https://instagram.com/dodoexplorers
Facebook:
https://facebook.com/dodoexplorers
Twitter:
https://twitter.com/dodoexplorers
Tik-Tok:
https://www.tiktok.com/@dodoexplorers
Pinterest:
https://ro.pinterest.com/dodoexplorers

DODOEXPLORERS BLOG:
https://www.dodoexplorers.com

Use this code QUICK5947 for a 3% discount when your place your electronics order on the Quickmobile website:
https://quickmobile.ro
https://quickmobileshop.com

Thank you Quickmobile for supporting us getting the gear we shot the video with!

CONTACT:
info@dodoexplorers.com",Dodo Explorers,"['jollibee mukbang', 'jollibee taste test', 'fried chicken', 'jollibee europeans', 'jollibee american reaction', 'jollibee american dream mall', 'jollibee america', 'jollibee reaction', 'jollibee recipe', 'jollibee reaction food', 'jollibee reaction commercial', 'what is jollibee spaghetti made of', 'jollibee spaghetti mukbang', 'dodoexplorers manila', 'mukbang philippines', 'mukbang philippines street food', 'mukbang philippines jollibee', 'manila vlog', 'manila travel vlog 2022', 'jolly spaghetti', 'jollibee food']",en,176869,7444,0,417,RO,First time Philippines,Yes
l-lPCxX7ySg,2023-08-08T13:02:00Z,UCLvnKTwSZEnCbTHNnqiivRQ,Real Filipino Street Food At Roxas Night Market In Davao 🇵🇭,"#philippinestravel #filipinofood #streetfood 

Today, get ready to join us on an adventurous street food adventure at the famous Roxas Market in Davao City. We're about to experience a true feast for the senses as we dive into an exquisite selection of local delicacies that will leave you craving for more!

🔥🔥 Our culinary exploration starts with the highly-praised Tuna Cheek, a succulent delicacy that showcases the best of Davao's fresh seafood! Roxas Market is renowned for its seafood offerings, and the Tuna Cheek here is a must-try for any food enthusiast! Join us as we uncover the secret behind its taste and witness the skilled chefs prepare it to perfection!

🌭🌭 Next up, we'll be savoring the flavors of Chorizo, a local favorite that never fails to delight the taste buds! The enticing aroma of grilled Chorizo draws crowds from all corners, and you won't want to miss this beloved culinary gem in Davao!

🍨🍨 For those seeking a sweet break, we'll be tasting two refreshing treats! First, the famous Durian Shake, capturing the essence of Davao's famed Durian fruit. Brace yourself for a delightful burst of tropical flavors that will leave you wanting more!

🥭🥭 Then, we'll be treating ourselves to the rich Mango Float, a dessert that blends sweet mangoes, cream, and graham crackers in perfect harmony. Each spoonful is a delightful taste of paradise you'll simply adore!

🍢🍢 As we continue our foodie journey, we'll venture into the world of Chicken Intestine – a treat for the adventurous eaters! These grilled skewers pack a delightful punch of flavor and are beloved by locals for their unique taste. Watch as we embrace culinary exploration and dive into this extraordinary dish!

🍽️🍽️ Last but not least, we'll be experiencing the vibrant flavors of Kinilaw, a traditional Filipino ceviche that will surprise your taste buds with its lemony goodness! Prepared with fresh fish, vinegar, coconut milk, and a mix of vibrant spices, Kinilaw is a true delight you won't want to miss!

📍 Location:
Roxas Market, Davao City, Philippines

🎥 Watch as we uncover hidden gems, interact with friendly vendors, and immerse ourselves in the bustling atmosphere of Roxas Market. Prepare to feast your eyes on bright stalls lined with an array of mouthwatering treats that will surely leave you craving for more!

🤩 If you're a food lover like us, hit that ""Like"" button and make sure to ""Subscribe"" to our channel so you won't miss any of my mouthwatering food explorations from around the world!

🔔 Turn on the notification bell to stay updated on our latest food adventures and be part of our DODO community!

📢 Share this video with your fellow food enthusiasts and let's spread the joy of amazing street food together! Comment below your favorite dish from Roxas Market or any street food recommendations you'd like to see us try next.

💬 Connect with us on social media:
Instagram: @dodoexplorers
Twitter: @dodoexplorers
Facebook: https://facebook.com/dodoexplorers
Tik-Tok: https://www.tiktok.com/@dodoexplorers

Thanks for joining us on this incredible street food journey at Roxas Market, Davao! Remember to hit that ""Like"" button, share the love, and we'll see you in the next video! 🤗✨

SUPPORT❤️
If you like our Content you can Support us with a cup of coffee: 
☕ https://ko-fi.com/dodoexplorers

Join this channel to get access to perks and to our private chat:
https://www.youtube.com/channel/UCLvnKTwSZEnCbTHNnqiivRQ/join

Use this code QUICK5947 for a 3% discount when your place your electronics order on the Quickmobile website:
https://quickmobile.ro
https://quickmobileshop.com

Thank you Quickmobile for supporting us getting the gear we shot the video with!

CONTACT:
dodoexplorersblog@gmail.com",Dodo Explorers,"['roxas market', 'davao street food', 'tuna cheek', 'durian shake', 'chorizo', 'mango float', 'kilinaw', 'chicken intestine', 'street food philippines', 'philippines food tour', 'philippines food', 'philippines food vlog', 'food tourism', 'davao city', 'philippines davao mindanao', 'mindanao food', 'mindanao philippines', 'roxas night market davao city', 'dodo explorers philippines', 'filipino street food', 'roxas night market', 'filipino food', 'foreigner in philippines']",en,12490,781,0,89,RO,"Foreigner impressions of the Philippines,Visit Filipino",Yes
CUlbqob5Njg,2023-05-31T14:00:06Z,UCWU1QFjS3Lil6hm5rdAypxg,I Tried Filipino Food…,"Filipino Food Reaction first time review
Welcome to Psynergic's YouTube channel! Our expert host, a master's level Clinical Psychologist, creates engaging content focused on destigmatizing and educating viewers about mental health through the lens of popular K-pop music and BL series. From analyzing music lyrics and discussing mental health themes in K-pop songs, to reviewing popular BL series and exploring their impact on mental health, this channel is a positive space for all to come together and take a break from the daily grind. Expect regular reactions, vlogs, and collaborations with some of your favorite K-pop and BL creators.
Watch Uncut Episodes on Our Patreon: https://www.patreon.com/psynergic
----------------------------------------------------------------------------
Don't for get to Subscribe!!

Check out our sponsors: 
Try Curology free for 30 days: https://fxo.co/1271077/psynergic
Seoul Box - https://bit.ly/3s6IBtc

----------------------------------------------------------------------------
Make sure to follow these other Psynergic social media:
✪Twitter - https://www.twitter.com/psynergic
✪Twitch - https://www.twitch.tv/psynergic
✪TikTok - https://www.tiktok.com/@psynergic
✪Discord - https://discord.gg/gZ77gaCHsT
✪Website: www.psynergic.com
----------------------------------------------------------------------------
My Gear:
Camera | Sony a6400: https://amzn.to/3AF4Wlo
Lens | Sigma 16mm f1.4 | https://amzn.to/3Q7kggm
Microphone| Shure SM7B: https://amzn.to/3ebWIcM
Audio Interface | GoXLR Mini: https://amzn.to/3cK4Ctr
Monitor 1 | MSI 2k Curved: https://amzn.to/3Rpi0CF
Monitor 2 |HP 22er: https://amzn.to/3TBLcYw
Keyboard | Razor Huntsman Elite: https://amzn.to/3B5IcfB
Mouse | Logitech G703: https://amzn.to/3cK5Wwp
Stream Deck: https://amzn.to/3KFX8Eh
Desk | Eureka Ergonomic: https://amzn.to/3q2AiNP
Tripod 1: https://amzn.to/3wJbAWz
SD Card Reader: https://amzn.to/3q32X5j
Video Storage Drive: https://amzn.to/3B5urNX

(These are Amazon affiliate links; they support the channel without adding additional cost on any purchases!)
----------------------------------------------------------------------------

#Psynergic #PsynergicReacts #filipinofood #foodvlog #philippines 

First Time Eating Filipino Food 🇵🇭
----------------------------------------------------------------------------

All the videos, songs, images, and graphics used in the video belong to their respective owners. This channel does not claim any right over them.

Copyright Disclaimer under section 107 of the Copyright Act 1976, allowance is made for “fair use” for purposes such as criticism, comment, news reporting, teaching, scholarship, education, and research. Fair use is a use permitted by copyright statute that might otherwise be infringing.",Psynergic,"['Filipino Food Food vlog', 'filipino food', 'food vlog', 'filipino food review', 'Psynergic food', 'Filipino food first time', 'psynergic', 'psynergic reacts', 'st Louis Pinoy food', 'Saint Louis Filipino', 'Saint Louis Filipino food', 'small business', 'mom and pop restaurant', 'family restaurant', 'filipino street food', 'street food', 'filipino food reaction', 'asian food', 'filipino street foods in the philippines', 'first time trying filipino food mukbang', 'foreigner first time eating filipino food']",en-US,842,65,0,15,US,Try Filipino Food,Yes
HHOAg9XyA70,2022-10-01T23:00:10Z,UCQYHG-sBr98upC1-0WltmsA,FILIPINO REACT TO Uncle Roger HATE FOOD NETWORK ADOBO | FILIPINO REACTION | PINAY in 🇸🇪 | HAIIYAAA!,"FILIPINO Honest Reaction video of THIS YOUTUBER UNCLE ROGER HATE FOOD NETWORK ADOBO (OFJoshua Weissman). #uncleroger  #unclerogerreaction #reaction #bbcadobo #pilipinoadobo #unclerogeradobo #unclerogerpilipino #pilipinoadoboreaction

Check out MY ADOBO RECIPE video here: 
👉 https://www.youtube.com/watch?v=jFcnFrk_IZo&t=122s
------------------------------------------------------------------------------------------
Check out Uncle Roger Channel here:  
👉 https://www.youtube.com/c/mrnigelng

Want to earn extra income from posting online? Be an affiliate -magpost & share ka lang sa social media mo at kikit aka na.
Sign up here: https://invol.co/cl8ic5b

Amazon wish list: https://www.amazon.se/gp/registry/wishlist/P1H67A02JC7D/ref=cm_wl_huc_view

Would you like to shout me a cup of coffee ☕️ 
https://www.buymeacoffee.com/kyutipieMisay
https://www.paypal.com/paypalme/KyutipieMisay


SUBSCRIBE ka na please :) libre lang namn hihi Salamat :⬇️
https://www.youtube.com/channel/UCQYHG-sBr98upC1-0WltmsA?sub_confirmation=1

_________________________________________________________
♥INSTAGRAM:  https://www.instagram.com/mitchhy2002/
♥FACEBOOK : https://www.facebook.com/kyutipieMisay/
♥TWITTER: https://twitter.com/mitchhy2002 
♥BLOG: https://mitchhy2002.com/
♥BLOG: https://mitchhy2002.blogspot.se/

❤ See you on my next video ko po ;) 
Take care mmmwuah! ❤",MisayGoesToSweden,"['uncle roger adobo reaction', 'uncle roger adobo food network', 'uncle roger adobo geoffrey', 'reaction time', 'filipino food', 'filipino food reaction', 'chicken adobo', 'adobo recipe', 'how to cook chicken', 'filipino chicken adobo', 'easy recipe for adobo', 'cooking adobo', 'filipino recipes', 'pinoy food', 'philippines', 'Filipino adobo', 'adobo', 'the best chicken adobo', 'authentic recipe', 'Asian home cooking', 'Asian recipe', 'home cook meal', 'recipe', 'cooking', 'Easy Asian recipes', 'authentic adobo', 'Pinoy adobo']",en,789,0,0,3,SE,"Japanese React Filipino,React to Filipinos,React to Philippines",Yes
Foa5W5bVUEQ,2023-04-19T10:00:12Z,UC6tqkWOGlN6zJDcnJvYkaMQ,FOREIGNER'S Amazed at First RAMADAN BAZAAR EXPERIENCE - SANGAT SEDAP!!🇲🇾,"We are back in Malaysia! Follow our journey of a British Filipino couple exploring Kuala Lumpur Malaysia for the first time in 2023. Today we decided to try out a ramadan Bazaar in Malaysia for the first time. We went to one in Bukit Bintang and loved the experience. We interacted with lots of locals and even got chatting with a local filipino Malaysian from Sabah. We went back to our place and tried all the Malaysian foods for the first time and loved it 😍😋

→ Want to work with us?  Email: zoeandczarcollabs@yahoo.com

→ Where we stayed?: Expressionz Professional Suites 

→ Recommended travel insurance: https://safetywing.com/?referenceID=z...

→ Want to buy Czar a Coffee and Zoe a soft drink? 😊 https://www.buymeacoffee.com/zoeandczar             

→ Instagram : https://www.instagram.com/czar_regalado/
                     https://www.instagram.com/readyjetzo/
                     https://www.instagram.com/zoeandczart...

→ Like the music we use? Click on the link below to get your 30 day free trial from epidemic sound 😊  https://www.epidemicsound.com/referra...

All music in this video comes : from https://www.epidemicsound.com (No Copyright FREE music)

#Malaysia  #kualalumpur  #travelmalaysia  #malaysianfood #roticanai #travelvlog #travel #travelblogger #petronastowers",Zoe&Czar,"['malaysia', 'Kuala lumpur', 'first impression', 'asia', 'travel', 'city', 'patronas tower', 'first experience', 'YouTube vlog', 'travel youtube', 'YouTube videos', 'british', 'filipino', 'british couple', 'backpacking', 'holiday', 'infinity pool', 'drone', 'sunset', 'street food', 'nasi lemak', 'ramadan', 'local', 'food', 'mukbang']",en-GB,33193,2257,0,205,GB,Foreigner React Filipino,Yes
ZTiFnGBMgKU,2022-09-04T11:00:11Z,UCHza0GAxOvBOeLKkMeL8EcQ,What's Manila Like? Philippines 1st Impressions 🇵🇭,"Manila Philippines First Impressions - I'm positively overwhelmed!
Video of my arrival in Manila ➡️ https://youtu.be/eWM09LWon3o

I have just arrived in Manila, Philippines. What I usually do to get some first impressions of a new place is to hit a big market, a busy area. I heard about the Divisoria Market Manila, which seems to be a vey busy and big local market. The perfect location to mingle with some locals, try some Filipino street food and get some Philippines first impressions. Let's check out Divisoria market Manila! I'm going to stay in the Philippines for at least two months, feel free to join the journey.

#philippines #manila #kenabroad
----------------------------------------
🙋🏼‍♂️A B O U T M E 
I am Ken Abroad, a full-time traveler traveling southeast Asia. It is my goal here on the channel to visit every country in southeast Asia and bring you along the journey. 
You won’t see many tourist places in my videos, I rather like to show the “real” sides of each country in my videos. Where do the local people go to eat? Where do they hang out? How do the locals travel through the country? Stuff like that. 
Click here to subscribe and follow my trip around Southeast Asia 
➡️https://bit.ly/2A2GheP
----------------------------------------
W H A T  I  U S E 
📷 Camera: https://amzn.to/39NgoSq
🎤 Microphone: https://amzn.to/3NdUPIh 
✈️ Drone: https://amzn.to/3OhRBEV 
🏥 Travel Insurance: https://tinyurl.com/4ye3sanc
🦈 VPN: https://surfshark.deals/KEN
----------------------------------------
S U P P O R T  M E: 
☕Buy me a coffee: https://www.buymeacoffee.com/kenabroad
💰Donate: https://www.paypal.com/paypalme/kenabroad 
📘My E-Books: https://tinyurl.com/kenabroadbooks 
👕My Merch: https://tinyurl.com/kenabroadmerch 
----------------------------------------
SOCIAL MEDIA: 
📷  Instagram: https://www.instagram.com/ken__abroad/
🌐 Website: https://www.kenabroad.com
----------------------------------------
* Some of these are affiliate links, which means I might earn a small commission if you purchase something on them (at no extra cost to you) so thank you!",Ken Abroad,"['ken abroad', 'philippines', 'travel philippines', 'manila', 'manila vlog', 'divisoria market', 'divisoria manila', 'traveling philippines']",en,55441,2525,0,436,DE,Foreigner impressions of the Philippines,Yes
vSJ-MNUKzVU,2022-10-24T11:00:38Z,UCHza0GAxOvBOeLKkMeL8EcQ,First Time Trying Filipino Breakfast In Davao 🇵🇭,"$4 Filipino Breakfast Davao - My 1st time trying Bangsilog 
Previous Davao video ➡️ https://youtu.be/FCIeGnIEFlU

It's time to try Filipino breakfast. What do people in the Philippines eat for breakfast? I am curious to find out. I tried a lot of Filipino food already in the past weeks, but never Filipino breakfast. Let's see what I can find here in Davao, the biggest city on the Mindanao island here in southern Philippines. 

#philippines #davao #kenabroad
----------------------------------------
🙋🏼‍♂️A B O U T M E 
I am Ken Abroad, a full-time traveler traveling southeast Asia. It is my goal here on the channel to visit every country in southeast Asia and bring you along the journey. 
You won’t see many tourist places in my videos, I rather like to show the “real” sides of each country in my videos. Where do the local people go to eat? Where do they hang out? How do the locals travel through the country? Stuff like that. 
Click here to subscribe and follow my trip around Southeast Asia 
➡️https://bit.ly/2A2GheP
----------------------------------------
W H A T  I  U S E 
📷 Camera: https://amzn.to/39NgoSq
🎤 Microphone: https://amzn.to/3NdUPIh 
✈️ Drone: https://amzn.to/3OhRBEV 
🏥 Travel Insurance: https://tinyurl.com/4ye3sanc
🦈 VPN: https://surfshark.deals/KEN
----------------------------------------
S U P P O R T  M E: 
☕Buy me a coffee: https://www.buymeacoffee.com/kenabroad
💰Donate: https://www.paypal.com/paypalme/kenabroad 
📘My E-Books: https://tinyurl.com/kenabroadbooks 
👕My Merch: https://tinyurl.com/kenabroadmerch 
----------------------------------------
SOCIAL MEDIA: 
📷  Instagram: https://www.instagram.com/ken__abroad/
🔵 Facebook: https://www.facebook.com/kenabroadyt
🌐 Website: https://www.kenabroad.com
----------------------------------------
* Some of these are affiliate links, which means I might earn a small commission if you purchase something on them (at no extra cost to you) so thank you!",Ken Abroad,"['ken abroad', 'philippines', 'travel philippines', 'traveling philippines', 'filipino food', 'filipino breakfast', 'davao', 'davao philippines', 'mindanao']",en,163825,4559,0,860,DE,"Foreigner impressions of the Philippines,Foreigner tries Filipino food,Try Filipino Food,Trying Filipino Snacks,Trying Filipino,Visit Filipino",Yes
ve-gGv0VjDM,2022-11-22T11:00:42Z,UCHza0GAxOvBOeLKkMeL8EcQ,German Food In The Philippines? 🇵🇭,"Get Surfshark VPN at https://surfshark.deals/KEN - Enter promo code KEN for 85% off and 3 extra months FREE

German food in the Philippines at Brotzeit restaurant in BGC, Manila. In the past weeks you saw me trying lots of local dishes, local Filipino food. Today, I will show you some German food. German food in the Philippines? Let's see if it's authentic or not. 

Location of the German restaurant Brotzeit➡️
https://g.page/brotzeit-bgc?share

#philippines #manila #kenabroad
----------------------------------------
🙋🏼‍♂️A B O U T M E 
I am Ken Abroad, a full-time traveler traveling southeast Asia. It is my goal here on the channel to visit every country in southeast Asia and bring you along the journey. 
You won’t see many tourist places in my videos, I rather like to show the “real” sides of each country in my videos. Where do the local people go to eat? Where do they hang out? How do the locals travel through the country? Stuff like that. 
Click here to subscribe and follow my trip around Southeast Asia 
➡️https://bit.ly/2A2GheP
----------------------------------------
W H A T  I  U S E 
📷 Camera: https://amzn.to/39NgoSq
🎤 Microphone: https://amzn.to/3NdUPIh 
✈️ Drone: https://amzn.to/3OhRBEV 
🏥 Travel Insurance: https://tinyurl.com/4ye3sanc
🦈 VPN: https://surfshark.deals/KEN
----------------------------------------
S U P P O R T  M E: 
☕Buy me a coffee: https://www.buymeacoffee.com/kenabroad
💰Donate: https://www.paypal.com/paypalme/kenabroad 
📘My E-Books: https://tinyurl.com/kenabroadbooks 
👕My Merch: https://tinyurl.com/kenabroadmerch 
----------------------------------------
SOCIAL MEDIA: 
📷  Instagram: https://www.instagram.com/ken_abroad/
🔵 Facebook: https://www.facebook.com/kenabroadyt
🔴 Tik Tok: https://www.tiktok.com/@ken_abroad
🌐 Website: https://www.kenabroad.com
----------------------------------------
* Some of these are affiliate links, which means I might earn a small commission if you purchase something on them (at no extra cost to you) so thank you!",Ken Abroad,"['ken abroad', 'philippines', 'travel philippines', 'traveling philippines', 'german food philippines', 'german food', 'brotzeit bgc', 'bgc', 'bgc manila', 'bgc philippines']",en,33967,1768,0,242,DE,"Foreigner tries Filipino food,Foreigner tries Filipino food,Trying Philippines",Yes
